User ID,Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,cluster_kmeans,cluster_hierarchical,cluster_dbscan,cluster_gmm,cluster_spectral
U07856,45,2,0,7,0,10.1,16.3,62.0,122,0.6,290,2.0,3.9,1718,2,0,0,0,0,0
U07857,51,0,4,4,0,6.6,11.7,274.5,146,5.5,539,3.4,1.5,1476,2,0,0,0,0,0
U07858,26,2,1,9,0,8.6,20.1,258.7,95,0.9,5976,0.6,2.0,138,1,0,0,0,0,0
U07859,19,2,7,5,0,1.7,31.4,10.5,164,1.7,787,5.1,0.3,1275,4,0,0,0,0,0
U07860,49,0,6,4,0,6.3,32.8,124.8,56,1.1,9860,4.8,4.3,1541,4,0,0,0,0,0
U07861,20,1,4,5,0,1.9,9.9,67.0,197,0.8,9556,7.7,2.9,1893,1,0,0,0,0,0
U07862,45,2,0,8,0,7.4,44.3,202.4,37,0.6,6303,5.3,4.7,188,2,0,0,0,0,0
U07863,16,0,8,3,0,6.0,37.7,150.6,177,0.8,8129,8.0,1.0,1380,1,0,0,0,0,0
U07864,26,1,3,6,0,6.8,39.0,167.2,186,1.5,4030,4.3,3.7,1665,0,0,0,0,0,0
U07865,20,1,3,0,1,1.8,23.6,141.6,42,3.8,3388,4.7,1.9,1262,3,1,1,1,1,1
U07866,36,1,4,1,0,4.1,37.9,163.9,45,4.9,8222,4.1,3.0,1382,1,0,0,0,0,0
U07867,25,0,9,1,0,1.8,12.5,146.6,112,3.6,7149,3.0,0.7,1977,3,0,0,0,0,0
U07868,17,0,0,7,0,4.2,41.6,92.7,39,5.3,3743,1.5,3.0,983,3,0,0,0,0,0
U07869,25,2,3,0,1,11.2,27.0,30.3,23,1.2,5331,7.1,3.6,1066,3,1,1,1,1,1
U07870,48,0,8,8,0,10.1,28.7,259.9,173,3.7,5417,5.5,2.7,904,1,0,0,0,0,0
U07871,25,0,3,4,0,8.6,22.2,173.3,192,3.1,3066,3.7,4.0,1635,2,0,0,0,0,0
U07872,43,2,5,7,0,8.5,2.1,59.9,161,4.8,115,6.8,4.3,978,1,0,0,0,0,0
U07873,33,1,8,0,1,4.8,48.4,228.3,18,1.8,3535,5.5,4.7,1515,2,1,1,1,1,1
U07874,56,2,7,2,0,6.6,3.5,286.7,13,4.0,4053,3.1,0.6,1454,4,0,0,0,0,0
U07875,21,1,2,6,0,5.7,20.4,138.5,175,0.6,1946,7.6,0.9,818,4,0,0,0,0,0
U07876,45,1,2,5,0,2.9,17.3,85.6,42,4.3,6816,4.5,2.7,1351,3,0,0,0,0,0
U07877,31,1,6,4,0,11.5,24.8,176.1,36,5.2,8145,6.3,2.4,459,4,0,0,0,0,0
U07878,41,0,4,8,0,6.9,25.0,246.3,80,1.5,9827,2.8,2.5,1835,2,0,0,0,0,0
U07879,24,1,9,4,0,10.8,27.8,195.0,31,4.6,5728,5.1,2.3,1775,2,0,0,0,0,0
U07880,53,1,6,4,0,1.8,28.0,137.3,14,1.3,5869,1.8,0.6,1606,0,0,0,0,0,0
U07881,24,2,8,8,0,8.9,41.0,211.6,18,3.0,9253,0.8,4.1,1285,0,0,0,0,0,0
U07882,37,1,2,6,0,7.7,37.3,213.4,17,0.5,5324,1.8,4.7,148,1,0,0,0,0,0
U07883,23,1,2,0,1,1.1,38.7,158.0,126,5.2,211,0.6,0.1,244,1,1,1,1,1,1
U07884,52,0,6,2,0,11.7,14.5,8.4,77,2.4,7159,7.1,1.8,552,4,0,0,0,0,0
U07885,60,2,5,2,0,11.0,40.1,160.8,95,5.0,8881,2.2,3.7,1360,0,0,0,0,0,0
U07886,53,0,5,3,0,1.5,20.3,207.6,29,3.9,9146,4.3,2.2,431,1,0,0,0,0,0
U07887,48,1,1,2,0,11.2,8.8,200.7,139,1.7,6584,6.0,1.6,1208,4,0,0,0,0,0
U07888,33,0,5,7,0,10.9,22.8,152.0,149,3.0,9128,6.6,3.8,1734,4,0,0,0,0,0
U07889,23,1,3,0,1,11.1,2.3,90.3,32,5.9,4098,4.8,5.0,301,2,1,1,1,1,1
U07890,53,1,8,2,0,1.2,10.6,260.4,114,5.8,9349,5.0,3.5,699,4,0,0,0,0,0
U07891,38,0,4,0,1,7.9,49.2,152.6,84,0.7,3789,7.6,4.8,110,0,1,1,1,1,1
U07892,15,1,0,9,0,9.8,42.8,146.3,189,2.4,2451,7.5,2.4,335,1,0,0,0,0,0
U07893,41,0,3,1,0,3.9,2.9,286.8,40,5.5,4495,5.9,0.3,1099,3,0,0,0,0,0
U07894,40,2,5,5,0,8.8,10.6,66.9,43,4.6,4329,7.7,1.6,716,2,0,0,0,0,0
U07895,47,2,1,5,0,10.8,37.6,81.6,45,1.9,9077,5.2,1.8,1382,3,0,0,0,0,0
U07896,60,1,8,2,0,6.2,30.6,176.7,160,3.0,7382,5.2,2.4,683,1,0,0,0,0,0
U07897,60,0,5,5,0,6.4,13.2,14.4,35,2.8,2691,5.2,0.5,890,0,0,0,0,0,0
U07898,48,2,1,0,1,1.3,26.0,196.7,120,2.0,9209,3.9,2.4,399,3,1,1,1,1,1
U07899,41,1,3,2,0,11.9,21.0,278.1,18,4.7,3023,3.7,4.3,205,2,0,0,0,0,0
U07900,41,0,5,2,0,9.0,1.6,39.6,44,5.3,4225,3.1,1.2,746,2,0,0,0,0,0
U07901,56,0,3,4,0,1.0,19.1,144.1,96,3.6,8499,4.0,4.8,1908,1,0,0,0,0,0
U07902,23,0,1,4,0,11.5,14.4,93.1,17,1.9,9520,2.0,3.1,1377,2,0,0,0,0,0
U07903,58,2,5,0,1,9.7,30.2,203.8,91,4.8,9715,4.5,0.6,1448,2,1,1,1,1,1
U07904,27,0,7,9,0,3.9,34.4,45.7,125,5.3,4430,3.6,1.9,1882,3,0,0,0,0,0
U07905,24,0,9,1,0,1.3,11.3,107.9,30,2.6,5287,1.3,0.5,925,4,0,0,0,0,0
U07906,31,0,6,3,0,9.2,42.7,205.6,69,5.9,4252,3.1,2.3,827,1,0,0,0,0,0
U07907,52,1,7,4,0,6.4,37.2,160.3,183,3.3,2114,7.8,2.7,1360,3,0,0,0,0,0
U07908,50,0,9,3,0,8.3,4.5,98.1,40,3.2,6360,4.4,4.7,1536,2,0,0,0,0,0
U07909,59,0,0,1,0,3.3,23.8,149.4,117,4.2,5743,7.5,3.0,429,0,0,0,0,0,0
U07910,15,2,1,3,0,11.5,10.4,125.4,23,0.6,9815,5.7,4.0,1963,0,0,0,0,0,0
U07911,46,1,2,1,0,10.1,19.4,124.8,11,4.1,2296,0.9,4.1,1438,4,0,0,0,0,0
U07912,41,1,5,4,0,11.7,44.1,294.1,156,1.6,1489,2.0,3.0,1575,3,0,0,0,0,0
U07913,52,0,3,8,0,1.4,13.1,267.7,85,2.6,2831,5.3,1.0,1079,3,0,0,0,0,0
U07914,16,2,0,8,0,5.5,21.2,259.5,164,1.8,5692,1.9,3.3,145,4,0,0,0,0,0
U07915,44,0,6,7,0,7.1,32.7,286.1,85,1.1,8400,5.1,3.6,758,1,0,0,0,0,0
U07916,33,1,4,1,0,5.6,34.7,295.1,146,1.5,6439,3.2,0.8,1931,1,0,0,0,0,0
U07917,49,0,8,3,0,6.6,12.3,128.4,66,6.0,9545,4.3,3.8,161,1,0,0,0,0,0
U07918,44,0,2,4,0,6.2,19.1,59.1,183,2.4,2986,0.8,1.7,677,0,0,0,0,0,0
U07919,53,1,0,1,0,8.0,6.0,128.1,143,3.3,5311,4.8,4.1,500,3,0,0,0,0,0
U07920,44,0,0,7,0,5.2,11.8,79.8,119,3.7,5982,4.7,0.6,961,3,0,0,0,0,0
U07921,40,2,5,9,0,8.2,10.3,210.7,116,4.0,5715,4.5,3.6,1861,4,0,0,0,0,0
U07922,31,2,5,4,0,3.1,14.2,174.8,161,3.7,7092,5.4,1.7,1821,0,0,0,0,0,0
U07923,24,0,4,4,0,4.9,42.6,125.0,34,4.5,1118,7.0,1.9,1070,2,0,0,0,0,0
U07924,41,2,5,1,0,2.2,2.3,209.8,27,5.3,7234,4.5,3.4,1746,4,0,0,0,0,0
U07925,26,0,1,8,0,9.7,49.1,196.1,16,4.4,9294,3.4,0.0,1280,2,0,0,0,0,0
U07926,34,2,4,8,0,7.7,29.1,205.5,21,1.3,5725,0.7,2.2,627,0,0,0,0,0,0
U07927,44,1,5,6,0,9.1,29.7,275.4,30,0.6,5508,3.3,4.6,264,4,0,0,0,0,0
U07928,47,0,9,8,0,4.6,12.4,228.6,122,3.2,4203,3.8,2.9,544,2,0,0,0,0,0
U07929,27,2,1,0,1,9.3,4.4,43.5,38,4.1,9697,4.8,0.7,110,4,1,1,1,1,1
U07930,47,0,4,7,0,10.8,13.7,48.8,194,0.8,7935,7.4,4.5,670,2,0,0,0,0,0
U07931,32,1,9,6,0,10.3,14.8,136.0,101,3.3,6703,4.4,4.9,1394,4,0,0,0,0,0
U07932,60,2,5,4,0,10.3,3.6,109.8,14,3.3,2893,7.7,4.6,1839,0,0,0,0,0,0
U07933,25,2,0,3,0,5.4,24.6,96.9,185,4.0,7806,4.9,2.0,761,2,0,0,0,0,0
U07934,23,1,2,1,0,2.7,43.3,104.8,43,3.0,9551,1.8,3.1,570,2,0,0,0,0,0
U07935,50,1,3,7,0,7.8,44.7,163.8,56,4.5,205,0.7,2.4,609,0,0,0,0,0,0
U07936,35,1,5,5,0,2.3,22.8,130.1,85,3.7,3782,5.4,3.5,406,2,0,0,0,0,0
U07937,20,1,2,2,0,2.0,22.3,156.9,180,0.7,9591,2.1,1.9,248,3,0,0,0,0,0
U07938,45,1,0,6,0,8.1,21.2,50.1,129,4.4,2899,5.3,3.2,1546,3,0,0,0,0,0
U07939,44,0,6,7,0,5.8,6.5,164.6,77,4.4,8968,3.7,1.9,1321,0,0,0,0,0,0
U07940,42,0,4,9,0,10.3,48.6,245.4,171,2.7,2481,1.6,0.3,608,0,0,0,0,0,0
U07941,16,2,3,4,0,6.4,25.2,183.4,130,5.1,4220,5.4,3.9,1043,3,0,0,0,0,0
U07942,22,1,0,3,0,7.1,35.7,270.9,72,5.5,4738,3.1,1.1,334,4,0,0,0,0,0
U07943,20,1,2,0,1,8.5,5.0,37.8,48,3.7,8602,5.1,2.4,1044,2,1,1,1,1,1
U07944,31,0,6,6,0,2.8,37.3,151.5,70,4.3,2924,7.9,3.9,1757,4,0,0,0,0,0
U07945,60,2,6,0,1,5.6,16.5,219.2,85,1.5,6166,2.5,0.9,1241,2,1,1,1,1,1
U07946,48,1,9,0,1,5.2,13.9,244.0,58,5.9,5478,7.7,0.3,1097,0,1,1,1,1,1
U07947,15,1,6,6,0,7.9,13.0,213.2,101,1.1,7964,6.8,4.3,1164,2,0,0,0,0,0
U07948,32,1,9,3,0,3.9,45.5,65.2,187,1.1,3917,2.6,4.0,462,2,0,0,0,0,0
U07949,35,2,3,8,0,2.7,17.0,129.9,87,6.0,4179,2.5,1.8,1156,4,0,0,0,0,0
U07950,51,0,4,2,0,8.6,19.2,13.4,53,3.9,7580,6.0,4.3,1305,0,0,0,0,0,0
U07951,53,2,2,7,0,11.3,20.5,239.2,55,3.2,7709,7.1,4.0,1870,3,0,0,0,0,0
U07952,26,0,6,7,0,2.6,34.4,264.7,159,3.1,2580,2.9,4.5,914,0,0,0,0,0,0
U07953,39,2,5,2,0,11.5,39.5,275.3,138,2.2,4205,5.1,4.5,1423,4,0,0,0,0,0
U07954,16,2,6,9,0,9.9,10.8,151.8,40,3.0,8742,4.8,1.3,1234,3,0,0,0,0,0
U07955,44,0,3,3,0,8.7,25.5,209.0,75,3.9,9110,0.7,4.2,1873,2,0,0,0,0,0
U07956,53,0,6,8,0,5.3,5.7,11.9,43,4.6,8798,6.7,3.7,807,1,0,0,0,0,0
U07957,52,2,9,4,0,2.1,36.8,43.1,110,2.1,5442,3.0,2.3,156,1,0,0,0,0,0
U07958,24,2,0,5,0,8.1,5.7,289.0,47,4.5,3896,2.7,1.4,1368,0,0,0,0,0,0
U07959,38,0,0,5,0,1.1,3.6,85.6,111,5.1,765,1.9,0.4,1998,4,0,0,0,0,0
U07960,15,1,1,8,0,10.6,36.5,280.4,116,3.3,6946,1.0,4.1,807,4,0,0,0,0,0
U07961,17,2,4,4,0,11.9,11.8,93.5,72,2.8,3740,7.4,4.1,1276,1,0,0,0,0,0
U07962,26,0,4,6,0,6.8,16.5,294.6,90,3.5,4872,1.5,1.9,201,1,0,0,0,0,0
U07963,30,2,3,4,0,6.8,42.8,39.3,153,1.3,9010,1.9,1.3,1641,4,0,0,0,0,0
U07964,25,2,2,1,0,10.1,48.7,188.0,120,0.8,3017,6.3,4.5,1501,1,0,0,0,0,0
U07965,37,0,2,1,0,2.4,33.5,168.6,163,3.8,7962,5.2,0.0,190,3,0,0,0,0,0
U07966,39,2,5,4,0,6.9,32.5,147.2,164,1.4,6904,7.1,0.7,551,0,0,0,0,0,0
U07967,58,1,6,2,0,2.1,15.2,191.5,26,0.5,6152,8.0,4.6,732,2,0,0,0,0,0
U07968,47,1,2,1,0,9.1,49.5,16.3,135,2.6,1038,4.0,2.6,1152,3,0,0,0,0,0
U07969,35,0,0,5,0,5.7,23.7,262.7,154,1.9,2207,6.8,0.8,1453,4,0,0,0,0,0
U07970,55,2,8,1,0,7.3,33.7,141.8,36,3.3,6407,4.5,1.7,581,0,0,0,0,0,0
U07971,47,2,3,0,1,2.4,21.9,69.4,127,3.9,1969,1.2,0.9,484,4,1,1,1,1,1
U07972,40,0,8,9,0,8.1,5.6,50.5,10,3.2,1609,6.6,5.0,295,3,0,0,0,0,0
U07973,27,1,2,8,0,7.6,13.2,221.3,64,5.8,5388,4.7,2.4,1027,4,0,0,0,0,0
U07974,48,1,7,0,1,4.6,31.6,49.7,64,4.6,2931,5.8,1.8,1944,3,1,1,1,1,1
U07975,49,1,0,1,0,2.6,42.2,40.0,87,3.2,1896,5.7,4.7,1422,2,0,0,0,0,0
U07976,24,1,3,5,0,4.2,15.4,195.1,155,2.9,5121,3.3,0.1,941,1,0,0,0,0,0
U07977,53,2,0,2,0,9.4,41.0,99.5,153,4.2,6227,4.0,1.9,192,4,0,0,0,0,0
U07978,36,0,0,9,0,11.3,41.8,298.5,12,3.2,3361,7.6,4.9,666,0,0,0,0,0,0
U07979,28,0,5,5,0,1.3,4.2,240.6,196,4.2,5351,1.6,4.7,315,1,0,0,0,0,0
U07980,45,2,9,5,0,5.0,2.2,18.6,10,5.9,5238,7.1,0.2,772,3,0,0,0,0,0
U07981,46,1,9,4,0,6.0,36.2,246.3,114,5.1,4207,1.3,0.1,695,0,0,0,0,0,0
U07982,15,0,5,8,0,11.6,25.5,282.4,127,1.2,8969,3.5,0.2,1445,3,0,0,0,0,0
U07983,27,1,3,4,0,1.3,31.8,172.1,93,5.8,2475,7.7,4.3,741,0,0,0,0,0,0
U07984,22,1,3,3,0,5.1,45.6,175.4,127,0.8,378,5.3,2.4,792,2,0,0,0,0,0
U07985,35,0,4,0,1,3.9,13.5,241.7,102,4.9,5896,3.1,0.8,1007,2,1,1,1,1,1
U07986,46,2,1,3,0,11.9,9.4,107.9,14,3.4,4668,1.9,1.1,1753,1,0,0,0,0,0
U07987,30,1,6,4,0,8.5,9.4,137.0,100,3.8,8216,1.8,2.0,1502,3,0,0,0,0,0
U07988,22,2,8,2,0,9.3,16.3,64.9,70,4.1,3617,6.4,1.7,316,2,0,0,0,0,0
U07989,53,1,8,3,0,5.4,9.6,181.7,19,5.6,8237,6.1,2.5,513,2,0,0,0,0,0
U07990,49,2,9,9,0,8.7,43.8,157.7,52,0.7,5104,6.4,3.5,895,4,0,0,0,0,0
U07991,45,1,7,4,0,9.6,20.2,257.6,73,4.2,8345,2.8,1.5,751,4,0,0,0,0,0
U07992,48,0,0,4,0,2.1,36.4,218.2,145,1.9,7733,2.3,4.0,1387,0,0,0,0,0,0
U07993,30,2,8,3,0,7.9,34.1,244.0,170,2.0,4139,4.1,2.4,1301,4,0,0,0,0,0
U07994,38,1,1,3,0,2.1,49.1,259.4,134,4.9,1882,6.8,3.6,1069,0,0,0,0,0,0
U07995,22,0,4,6,0,1.9,12.9,196.7,15,1.8,8365,1.8,1.5,198,3,0,0,0,0,0
U07996,47,0,2,2,0,10.1,33.5,216.5,11,2.2,9949,2.3,3.1,367,4,0,0,0,0,0
U07997,45,1,0,1,0,11.5,4.8,209.6,198,3.6,9655,1.5,1.0,269,1,0,0,0,0,0
U07998,58,2,2,0,1,10.5,29.3,72.4,86,5.0,5463,7.0,3.2,1936,0,1,1,1,1,1
U07999,41,1,6,2,0,9.2,27.3,285.7,190,2.5,6271,2.5,0.9,953,3,0,0,0,0,0
U08000,30,2,2,4,0,9.7,7.7,208.6,102,1.4,9543,5.5,4.6,1959,2,0,0,0,0,0
U08001,46,2,9,0,1,1.2,14.9,196.1,26,3.8,898,2.3,2.5,1621,2,1,1,1,1,1
U08002,52,2,4,6,0,8.1,16.5,155.3,136,0.9,3225,2.4,3.7,818,2,0,0,0,0,0
U08003,24,0,1,4,0,11.1,45.2,145.1,181,2.7,9849,3.1,1.6,622,0,0,0,0,0,0
U08004,58,0,3,4,0,4.6,25.7,57.7,93,4.0,2557,4.0,0.3,537,2,0,0,0,0,0
U08005,15,2,3,3,0,7.9,12.8,232.4,180,2.1,4008,1.3,2.6,417,3,0,0,0,0,0
U08006,45,0,9,6,0,11.1,3.7,132.5,165,5.3,3864,7.4,3.3,1799,3,0,0,0,0,0
U08007,53,1,6,3,0,9.7,40.0,181.5,47,1.3,5758,5.2,0.8,1674,2,0,0,0,0,0
U08008,24,1,6,0,1,6.5,15.1,226.5,46,3.4,6387,5.0,4.0,1923,0,1,1,1,1,1
U08009,58,1,1,9,0,3.1,21.3,160.6,167,1.6,9550,3.9,4.6,518,2,0,0,0,0,0
U08010,38,0,3,1,0,3.9,26.7,105.6,79,2.0,3662,2.1,2.5,1621,4,0,0,0,0,0
U08011,47,2,3,9,0,11.1,12.8,38.9,140,3.7,4464,7.2,4.9,147,0,0,0,0,0,0
U08012,55,1,5,2,0,2.4,43.4,37.7,123,3.6,8482,2.2,1.2,662,2,0,0,0,0,0
U08013,33,2,3,0,1,10.3,43.2,69.4,124,1.4,4660,7.1,2.4,1979,1,1,1,1,1,1
U08014,40,2,1,2,0,5.8,30.2,121.5,91,4.8,1135,6.6,2.2,1933,0,0,0,0,0,0
U08015,15,1,6,7,0,11.4,16.6,49.1,74,2.6,6481,5.3,1.6,559,0,0,0,0,0,0
U08016,53,2,3,5,0,1.6,11.0,142.0,98,3.8,8247,7.7,2.8,136,0,0,0,0,0,0
U08017,32,0,0,4,0,7.6,35.5,196.1,36,4.3,6698,6.7,0.9,399,4,0,0,0,0,0
U08018,29,2,7,9,0,7.7,23.1,163.7,150,4.0,301,2.7,1.2,1921,3,0,0,0,0,0
U08019,36,0,6,6,0,2.4,40.0,93.1,190,1.1,6246,6.7,3.3,1837,0,0,0,0,0,0
U08020,46,2,6,3,0,9.8,23.7,134.8,157,2.5,4776,1.5,2.3,1833,4,0,0,0,0,0
U08021,21,0,1,3,0,4.3,3.1,226.8,79,3.5,4426,7.8,2.1,788,2,0,0,0,0,0
U08022,60,1,5,4,0,9.3,17.7,41.0,150,5.9,7760,1.5,3.5,1361,0,0,0,0,0,0
U08023,16,2,0,3,0,3.2,38.1,233.4,56,2.2,3762,2.3,0.9,1115,0,0,0,0,0,0
U08024,42,1,3,5,0,9.0,26.9,256.2,72,4.2,8373,2.5,3.5,1060,4,0,0,0,0,0
U08025,17,1,6,9,0,1.7,13.4,242.4,153,3.6,958,7.6,1.6,1015,1,0,0,0,0,0
U08026,50,0,0,6,0,8.9,25.0,258.1,141,3.4,3604,6.5,1.7,1878,4,0,0,0,0,0
U08027,29,1,6,0,1,7.7,8.8,104.6,91,1.6,3342,3.2,3.8,1556,0,1,1,1,1,1
U08028,52,0,8,2,0,4.9,22.7,163.4,90,4.8,1968,3.4,4.5,1826,4,0,0,0,0,0
U08029,56,2,8,6,0,4.7,4.9,274.8,69,4.2,6444,1.3,2.3,291,2,0,0,0,0,0
U08030,44,0,3,0,1,1.3,24.1,19.2,78,2.3,3886,0.7,2.2,814,4,1,1,1,1,1
U08031,16,1,0,3,0,1.4,49.8,246.4,16,5.9,9028,7.0,1.3,1594,2,0,0,0,0,0
U08032,34,2,2,0,1,2.6,19.2,294.3,119,1.8,9497,3.3,3.4,1935,3,1,1,1,1,1
U08033,15,1,6,4,0,9.1,34.5,264.3,136,2.4,9297,5.1,1.3,368,1,0,0,0,0,0
U08034,42,1,3,3,0,5.4,44.3,78.1,145,2.2,5421,5.7,0.8,1375,1,0,0,0,0,0
U08035,60,2,6,9,0,7.1,28.6,214.8,147,1.6,8339,1.7,2.5,502,3,0,0,0,0,0
U08036,27,0,3,9,0,4.3,49.2,39.9,152,4.5,7510,2.8,0.5,1587,3,0,0,0,0,0
U08037,23,0,4,2,0,11.4,19.8,248.6,51,4.3,4343,6.3,2.7,1866,2,0,0,0,0,0
U08038,42,0,5,9,0,5.2,31.6,96.0,42,0.8,472,2.0,3.4,1961,0,0,0,0,0,0
U08039,34,1,8,3,0,6.2,20.3,193.0,191,2.3,6326,1.7,3.0,949,4,0,0,0,0,0
U08040,49,2,3,8,0,6.4,12.0,156.4,19,4.4,2234,1.4,3.2,1266,2,0,0,0,0,0
U08041,35,1,5,3,0,10.1,4.7,282.5,198,4.5,2705,7.6,0.8,1772,3,0,0,0,0,0
U08042,17,0,9,9,0,2.5,9.2,158.4,174,3.9,5235,5.4,0.5,1696,4,0,0,0,0,0
U08043,22,0,0,6,0,3.6,28.9,112.0,120,3.3,9928,5.1,2.8,673,0,0,0,0,0,0
U08044,47,1,2,5,0,6.0,17.8,207.1,40,5.9,9891,0.8,1.5,1469,3,0,0,0,0,0
U08045,54,0,1,2,0,8.8,35.6,260.5,190,5.4,5435,2.6,3.4,237,4,0,0,0,0,0
U08046,28,0,1,7,0,9.7,26.0,280.9,123,1.7,130,1.9,4.0,957,0,0,0,0,0,0
U08047,48,2,6,5,0,1.2,5.0,289.9,148,1.9,7184,6.2,3.9,1512,2,0,0,0,0,0
U08048,45,0,5,8,0,6.3,49.8,218.2,200,0.5,1232,7.6,2.5,1542,0,0,0,0,0,0
U08049,47,2,2,0,1,5.8,13.5,41.1,47,4.6,567,6.3,0.1,1169,3,1,1,1,1,1
U08050,17,1,3,5,0,10.8,23.0,134.5,98,2.3,6400,6.0,0.7,1239,1,0,0,0,0,0
U08051,52,0,1,5,0,11.0,15.3,190.4,16,2.3,6359,5.0,1.3,319,4,0,0,0,0,0
U08052,22,0,4,0,1,3.8,7.0,83.5,149,2.7,9603,2.3,1.8,652,2,1,1,1,1,1
U08053,28,1,8,1,0,8.3,19.0,296.6,31,3.4,9965,1.5,0.1,131,3,0,0,0,0,0
U08054,46,2,4,6,0,7.6,12.9,75.7,195,5.1,5462,2.5,1.9,155,1,0,0,0,0,0
U08055,46,1,3,0,1,5.4,29.0,270.2,29,4.7,5365,3.4,1.7,1954,2,1,1,1,1,1
U08056,23,0,6,2,0,3.7,16.4,176.1,98,3.9,4082,7.4,0.7,551,2,0,0,0,0,0
U08057,44,0,1,0,1,4.8,23.1,135.3,132,1.2,9657,7.7,2.9,1804,2,1,1,1,1,1
U08058,24,2,9,9,0,3.7,43.1,225.0,109,5.9,1026,3.1,4.2,793,1,0,0,0,0,0
U08059,46,0,2,6,0,8.8,11.7,7.0,56,2.0,2157,5.5,2.7,1689,1,0,0,0,0,0
U08060,52,2,7,4,0,7.9,32.1,232.6,100,2.6,8622,1.6,3.1,653,4,0,0,0,0,0
U08061,26,0,7,9,0,10.7,2.1,283.5,62,2.0,1285,6.5,3.1,1979,4,0,0,0,0,0
U08062,15,1,1,8,0,8.9,11.5,173.1,87,4.5,5460,6.8,4.9,900,4,0,0,0,0,0
U08063,36,1,5,9,0,4.7,25.3,146.2,82,2.2,3838,7.1,0.3,919,3,0,0,0,0,0
U08064,25,0,9,0,1,6.1,6.3,225.4,120,4.4,6082,4.7,3.1,1990,1,1,1,1,1,1
U08065,51,1,8,7,0,9.1,46.0,68.4,157,5.4,2677,5.5,1.9,896,3,0,0,0,0,0
U08066,16,1,9,5,0,9.5,11.8,130.0,63,4.0,7230,2.5,0.2,220,3,0,0,0,0,0
U08067,50,1,1,5,0,8.5,48.1,247.4,29,4.1,2979,1.4,2.4,1338,3,0,0,0,0,0
U08068,26,1,4,7,0,1.6,47.7,114.3,177,2.7,2462,1.6,2.4,1957,2,0,0,0,0,0
U08069,16,0,9,5,0,5.7,32.9,92.9,169,1.7,5388,4.2,4.7,1676,1,0,0,0,0,0
U08070,31,0,4,6,0,5.5,7.5,88.0,174,3.1,2498,0.6,1.7,1510,1,0,0,0,0,0
U08071,56,1,8,6,0,2.9,29.3,74.3,183,0.7,3076,2.8,4.6,1984,0,0,0,0,0,0
U08072,55,2,5,7,0,1.8,1.1,198.2,126,2.9,3223,2.2,1.3,542,3,0,0,0,0,0
U08073,27,1,3,9,0,9.4,2.5,209.3,127,2.7,9178,4.1,3.7,447,1,0,0,0,0,0
U08074,54,2,7,5,0,1.5,22.2,238.5,54,0.8,1375,0.8,4.0,265,4,0,0,0,0,0
U08075,56,2,4,8,0,8.3,38.7,147.3,91,1.5,9207,1.5,0.8,191,2,0,0,0,0,0
U08076,53,2,7,8,0,6.2,9.1,210.0,171,4.8,9044,0.5,4.0,141,4,0,0,0,0,0
U08077,47,1,7,8,0,3.4,40.5,178.0,160,0.8,1191,6.3,2.3,1799,0,0,0,0,0,0
U08078,42,2,5,1,0,10.1,13.3,282.8,147,3.5,8420,6.6,1.7,895,3,0,0,0,0,0
U08079,43,1,2,9,0,7.5,10.5,240.8,38,2.4,9392,2.9,0.8,393,1,0,0,0,0,0
U08080,41,1,3,6,0,3.2,42.3,43.9,113,5.8,6411,3.7,1.2,726,4,0,0,0,0,0
U08081,58,0,8,2,0,4.9,20.2,35.8,167,4.0,8048,7.8,1.3,1462,3,0,0,0,0,0
U08082,33,1,2,1,0,10.3,15.7,172.1,127,5.8,3841,1.6,1.6,1326,1,0,0,0,0,0
U08083,17,1,2,6,0,5.4,40.3,96.9,165,3.9,2539,2.4,4.0,619,3,0,0,0,0,0
U08084,50,1,4,1,0,6.9,40.5,21.0,133,1.1,9064,3.5,0.4,904,3,0,0,0,0,0
U08085,24,2,4,3,0,3.8,30.0,271.8,123,4.1,4257,6.9,3.9,1589,1,0,0,0,0,0
U08086,58,2,9,9,0,8.0,16.2,43.6,146,1.7,3294,6.6,1.2,966,4,0,0,0,0,0
U08087,18,1,7,5,0,11.2,12.7,242.9,42,3.4,1737,5.3,4.0,305,1,0,0,0,0,0
U08088,57,2,2,4,0,6.5,35.1,70.0,147,2.7,4990,3.2,1.7,516,1,0,0,0,0,0
U08089,42,1,4,4,0,8.4,20.0,179.1,79,5.3,3407,5.4,4.4,598,0,0,0,0,0,0
U08090,24,1,2,8,0,4.4,34.3,228.0,130,0.6,7266,5.3,2.5,1628,4,0,0,0,0,0
U08091,41,1,1,4,0,1.8,46.2,299.5,37,1.4,6470,7.5,2.7,1653,2,0,0,0,0,0
U08092,58,1,1,5,0,11.0,35.3,94.7,31,3.5,6186,5.3,2.0,574,1,0,0,0,0,0
U08093,58,2,3,9,0,5.0,6.2,67.9,148,3.0,9802,4.5,2.9,106,0,0,0,0,0,0
U08094,33,0,3,5,0,4.0,8.5,188.2,134,5.4,9747,6.8,2.6,182,0,0,0,0,0,0
U08095,26,1,0,0,1,8.2,33.4,76.0,62,2.8,5415,7.1,3.6,1073,1,1,1,1,1,1
